0,3.813364055,6.186635945
1,2.469303915,3.71733203
2,1.609106035,2.108225995
3,1.162397946,0.945828049
4,1.655686812,-0.7098587627
5,1.554710051,0.844851288
6,1.948785893,-1.103934605
7,1.618566349,0.5146317439
8,6.953363119,-6.438731375
9,2.724133389,-9.162864764
10,0.9491355889,-8.213729175
11,0.2162341049,-7.99749507
12,0.01102270805,-7.986472362
13,2.805591751e-05,-7.986444306
14,1.815259054e-10,-7.986444306
